type,filepath,class,x1,y1,x2,y2,x3,y3,x4,y4
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_060944.jpg,num9,0.422927461,0.444300518,,,0.598445596,0.749028497,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061003.jpg,num9,0.005181347,0.372733161,,,0.199481865,0.735751295,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061153.jpg,num9,0.082253886,0.33873057,,,0.234779793,0.627266839,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061153.jpg,num9,0.803108808,0.351683938,,,0.955634715,0.640220207,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061223.jpg,num9,0.773963731,0.44365285,,,0.97376943,0.671632124,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061316.jpg,num9,0.157707254,0.47765544,,,0.272020725,0.684261658,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061322.jpg,num9,0.536593264,0.485751295,,,0.695919689,0.761010363,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\div\20211207_061322.jpg,num9,0.821891192,0.470207254,,,0.981217617,0.745466321,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\equal\IMG_20211207_003112.jpg,num9,0.401333333,0.611666667,,,0.547666667,0.785,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\equal\IMG_20211207_003125.jpg,num9,0.833666667,0.476333333,,,0.978666667,0.663333333,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\equal\IMG_20211207_003134.jpg,num9,0.400333333,0.410666667,,,0.564666667,0.598666667,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\equal\IMG_20211207_003210.jpg,num9,0.283,0.437666667,,,0.44,0.612666667,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\equal\IMG_20211207_003224.jpg,num9,0.764666667,0.395666667,,,0.969,0.573,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\equal\IMG_20211207_003303.jpg,num9,0.786333333,0.407333333,,,0.985333333,0.631,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\equal\IMG_20211207_003335.jpg,num9,0.395,0.633333333,,,0.574333333,0.818333333,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\equal\IMG_20211207_003358.jpg,num9,0.809,0.471,,,0.973333333,0.662333333,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\equal\IMG_20211207_003520.jpg,num9,0.399,0.432,,,0.54,0.616,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\equal\IMG_20211207_003531.jpg,num9,0.791666667,0.398666667,,,0.990666667,0.614,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\equal\IMG_20211207_003535.jpg,num9,0.001333333,0.394666667,,,0.129333333,0.586,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\equal\IMG_20211207_003808.jpg,num9,0.333666667,0.354666667,,,0.493666667,0.538666667,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\equal\IMG_20211207_003817.jpg,num9,0.709,0.349333333,,,0.946333333,0.591333333,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than\IMG_20211207_074856.jpg,num9,0.682,0.467333333,,,0.877,0.617,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than\IMG_20211207_074937.jpg,num9,0.032666667,0.431,,,0.203333333,0.666333333,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than\IMG_20211207_074937.jpg,num9,0.759,0.435,,,0.962,0.669333333,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than\IMG_20211207_075023.jpg,num9,0.009333333,0.387666667,,,0.174,0.650333333,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than\IMG_20211207_075059.jpg,num9,0.086333333,0.413,,,0.284,0.614,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than\IMG_20211207_075124.jpg,num9,0.031666667,0.459333333,,,0.211333333,0.666333333,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than\IMG_20211207_075152.jpg,num9,0.043666667,0.359333333,,,0.273,0.588666667,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than\IMG_20211207_075214.jpg,num9,0.020666667,0.363333333,,,0.208333333,0.597666667,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_080914.jpg,num9,0.634259259,0.393518519,,,0.745833333,0.536574074,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_081036.jpg,num9,0.234722222,0.409259259,,,0.314814815,0.601388889,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_081040.jpg,num9,0.162037037,0.4125,,,0.266203704,0.554166667,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_081145.jpg,num9,0.042592593,0.39212963,,,0.128240741,0.531018519,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_081145.jpg,num9,0.294444444,0.401851852,,,0.377314815,0.5,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_081150.jpg,num9,0.19212963,0.425925926,,,0.281018519,0.558796296,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_081257.jpg,num9,0.756018519,0.383333333,,,0.86712963,0.544444444,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_081305.jpg,num9,0.670833333,0.420833333,,,0.764814815,0.541666667,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_081310.jpg,num9,0.733796296,0.423611111,,,0.818055556,0.528240741,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_081554.jpg,num9,0.066666667,0.425925926,,,0.206481481,0.630092593,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_081600.jpg,num9,0.699537037,0.394907407,,,0.769907407,0.524074074,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_081600.jpg,num9,0.914814815,0.397685185,,,1,0.517592593,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_081609.jpg,num9,0.799074074,0.4375,,,0.909722222,0.647685185,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_081717.jpg,num9,0.168981481,0.413425926,,,0.308796296,0.680555556,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\minus\IMG_20211207_061948.jpg,num9,0.015,0.367666667,,,0.186,0.601,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\minus\IMG_20211207_061948.jpg,num9,0.778666667,0.401,,,0.981666667,0.639666667,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\minus\IMG_20211207_061955.jpg,num9,0.021666667,0.380666667,,,0.207666667,0.607333333,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\minus\IMG_20211207_062000.jpg,num9,0.001333333,0.387,,,0.167,0.606333333,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\minus\IMG_20211207_062007.jpg,num9,0.015333333,0.366666667,,,0.239,0.576333333,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\minus\IMG_20211207_062013.jpg,num9,0.021666667,0.371,,,0.235666667,0.608333333,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\minus\IMG_20211207_062025.jpg,num9,0.062666667,0.358,,,0.249666667,0.558,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\minus\IMG_20211207_062029.jpg,num9,0.028333333,0.380666667,,,0.196,0.576333333,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\minus\IMG_20211207_062034.jpg,num9,0.020666667,0.387,,,0.205666667,0.611666667,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\minus\IMG_20211207_062040.jpg,num9,0.042333333,0.390333333,,,0.225,0.598666667,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\minus\IMG_20211207_062046.jpg,num9,0.075666667,0.407333333,,,0.265666667,0.626666667,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\minus\IMG_20211207_062046.jpg,num9,0.422666667,0.463333333,,,0.611,0.635333333,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_105833.jpg,num9,0.783333333,0.402777778,,,0.946296296,0.661111111,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_110131.jpg,num9,0.040740741,0.206944444,,,0.220833333,0.55787037,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_110243.jpg,num9,0.030092593,0.425925926,,,0.161111111,0.676388889,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_110530.jpg,num9,0.532407407,0.414351852,,,0.706018519,0.603240741,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_110722.jpg,num9,0.002314815,0.443055556,,,0.075462963,0.625462963,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_113300.jpg,num9,0.362962963,0.414351852,,,0.496759259,0.618518519,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_113305.jpg,num9,0.028703704,0.424074074,,,0.168518519,0.690277778,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_113309.jpg,num9,0.099537037,0.387962963,,,0.24537037,0.674537037,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_113401.jpg,num9,0.101851852,0.449074074,,,0.185648148,0.630092593,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_113841.jpg,num9,0.796296296,0.423611111,,,0.925,0.617592593,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_113847.jpg,num9,0.037962963,0.459722222,,,0.162037037,0.701851852,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_114003.jpg,num9,0.799537037,0.400462963,,,0.947222222,0.60787037,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_114010.jpg,num9,0.627777778,0.435185185,,,0.719907407,0.577314815,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_114054.jpg,num9,0.633333333,0.451851852,,,0.729166667,0.579166667,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_114057(0).jpg,num9,0.763425926,0.382407407,,,0.856481481,0.590740741,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_114142.jpg,num9,0.624074074,0.334259259,,,0.816666667,0.643518519,,
TEST,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than-equal\20211207_075352.jpg,num9,0.128240741,0.355555556,,,0.348148148,0.649537037,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than-equal\20211207_075444.jpg,num9,0.828703704,0.377777778,,,0.962962963,0.596296296,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than-equal\20211207_075539.jpg,num9,0.031018519,0.4375,,,0.133333333,0.646759259,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than-equal\20211207_075637.jpg,num9,0.856018519,0.641203704,,,0.966666667,0.75,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than-equal\20211207_075728.jpg,num9,0.511111111,0.386111111,,,0.631018519,0.571296296,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than-equal\20211207_075820.jpg,num9,0.096759259,0.393981481,,,0.213425926,0.635185185,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than-equal\20211207_075908.jpg,num9,0.455555556,0.419444444,,,0.622222222,0.589351852,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than-equal\20211207_075953.jpg,num9,0.054166667,0.394907407,,,0.168981481,0.599537037,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than-equal\20211207_080226.jpg,num9,0.587962963,0.409259259,,,0.697685185,0.567592593,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than-equal\20211207_080230.jpg,num9,0.144907407,0.391203704,,,0.252777778,0.615740741,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than-equal\20211207_080438.jpg,num9,0.872685185,0.424537037,,,0.959259259,0.552314815,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than-equal\20211207_080441.jpg,num9,0.73287037,0.406944444,,,0.843981481,0.583796296,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than-equal\20211207_080527.jpg,num9,0.308333333,0.43287037,,,0.400462963,0.565740741,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than-equal\20211207_080533.jpg,num9,0.768518519,0.413425926,,,0.886111111,0.563888889,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\multi\20211207_060317.jpg,num9,0.806670984,0.341645078,,,0.995466321,0.683290155,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\multi\20211207_060359.jpg,num9,0.01003886,0.389896373,,,0.174546632,0.665803109,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\multi\20211207_060359.jpg,num9,0.409002591,0.398316062,,,0.573186528,0.674222798,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\multi\20211207_060419.jpg,num9,0.848121762,0.423251295,,,0.98996114,0.652849741,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\multi\20211207_060507.jpg,num9,0.44365285,0.401878238,,,0.589378238,0.688147668,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\multi\20211207_060507.jpg,num9,0.791126943,0.386334197,,,0.936852332,0.672603627,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\multi\20211207_060629.jpg,num9,0.444948187,0.415479275,,,0.587759067,0.678756477,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\multi\20211207_060703.jpg,num9,0.419365285,0.449158031,,,0.550518135,0.713406736,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\multi\20211207_060719.jpg,num9,0.357189119,0.451748705,,,0.491904145,0.718911917,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\multi\20211207_060748.jpg,num9,0.397992228,0.368199482,,,0.512305699,0.637953368,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\multi\20211207_060748.jpg,num9,0.678108808,0.34488342,,,0.825453368,0.617875648,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\multi\20211207_060748.jpg,num9,0.824481865,0.342940415,,,0.983484456,0.631476684,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\plus\20211207_055519.jpg,num9,0.009391192,0.360751295,,,0.187176166,0.697215026,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\plus\20211207_055519.jpg,num9,0.471502591,0.371437824,,,0.649287565,0.707901554,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\plus\20211207_055519.jpg,num9,0.764572539,0.360427461,,,0.901554404,0.68134715,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\plus\20211207_055519.jpg,num9,0.89734456,0.400582902,,,1,0.704339378,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\plus\20211207_055710.jpg,num9,0.000323834,0.477007772,,,0.157059585,0.706606218,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\plus\20211207_055710.jpg,num9,0.375,0.445919689,,,0.532059585,0.675518135,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\plus\20211207_055716.jpg,num9,0.418393782,0.412888601,,,0.544689119,0.596826425,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\plus\20211207_055732.jpg,num9,0.000971503,0.375,,,0.166774611,0.616580311,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\plus\20211207_055732.jpg,num9,0.355893782,0.379533679,,,0.521373057,0.62111399,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\plus\20211207_055732.jpg,num9,0.380505181,0.646373057,,,0.545984456,0.887953368,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\plus\20211207_055925.jpg,num9,0.528821244,0.437176166,,,0.670984456,0.641839378,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\plus\20211207_055931.jpg,num9,0.47765544,0.456930052,,,0.602007772,0.678432642,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\plus\20211207_055935.jpg,num9,0.50615285,0.385686528,,,0.636658031,0.612370466,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\plus\20211207_055940.jpg,num9,0.514248705,0.428756477,,,0.65123057,0.684585492,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\plus\20211207_055950.jpg,num9,0.400582902,0.376619171,,,0.55634715,0.606217617,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\plus\20211207_055954.jpg,num9,0.403497409,0.398316062,,,0.525906736,0.643782383,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\plus\20211207_055958.jpg,num9,0.411917098,0.42746114,,,0.545660622,0.637629534,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\plus\20211207_060053.jpg,num9,0.801489637,0.419365285,,,0.954015544,0.643782383,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\plus\20211207_060058.jpg,num9,0.736722798,0.431670984,,,0.927137306,0.706606218,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\plus\20211207_060114.jpg,num9,0.839378238,0.354598446,,,1,0.603303109,,
VALIDATION,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\plus\20211207_060117.jpg,num9,0.824481865,0.393134715,,,0.988665803,0.688795337,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\equal\IMG_20211207_003458.jpg,openbracket,0.641,0.438666667,,,0.769,0.545,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_080918.jpg,openbracket,0.078240741,0.44212963,,,0.174537037,0.594444444,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_081043.jpg,openbracket,0.013888889,0.471296296,,,0.088888889,0.613888889,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_081043.jpg,openbracket,0.552314815,0.453240741,,,0.614351852,0.573611111,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_081137.jpg,openbracket,0.062962963,0.406481481,,,0.160185185,0.587962963,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_081148.jpg,openbracket,0.56712963,0.399074074,,,0.630555556,0.519444444,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_081255.jpg,openbracket,0.005092593,0.384259259,,,0.093518519,0.552314815,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_081255.jpg,openbracket,0.583333333,0.377777778,,,0.638888889,0.502777778,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_081420.jpg,openbracket,0.180555556,0.442592593,,,0.238425926,0.568055556,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\less-than-equal\20211207_081706.jpg,openbracket,0.042592593,0.430555556,,,0.118055556,0.575462963,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_113401.jpg,openbracket,0.005092593,0.440277778,,,0.088888889,0.621296296,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_113401.jpg,openbracket,0.60787037,0.475,,,0.687962963,0.636111111,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_113406.jpg,openbracket,0.029166667,0.391203704,,,0.105092593,0.573148148,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_113446.jpg,openbracket,0.383333333,0.420833333,,,0.493981481,0.585185185,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_113452.jpg,openbracket,0.006944444,0.472222222,,,0.088888889,0.631018519,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_113452.jpg,openbracket,0.584722222,0.438425926,,,0.654166667,0.565740741,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_113555.jpg,openbracket,0.031944444,0.461574074,,,0.115740741,0.660185185,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_113640.jpg,openbracket,0.03287037,0.406481481,,,0.116666667,0.659259259,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_113646.jpg,openbracket,0.071759259,0.459722222,,,0.135185185,0.648611111,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_113744.jpg,openbracket,0.039814815,0.455555556,,,0.123611111,0.675462963,,
TRAIN,c:\Users\husin\Documents\Coding\Kuliah\Viskom\tugas-4\Datasets-jpg\Operasi\more-than\20211206_113751.jpg,openbracket,0.038888889,0.443055556,,,0.111111111,0.639814815,,
